,holdout_pred
2604,0
2605,1
2606,1
2607,0
2608,1
2609,0
2610,0
2611,1
2612,1
2613,0
2614,1
2615,0
2616,0
2617,0
2618,0
2619,1
2620,0
2621,1
2622,0
2623,0
2624,0
2625,1
2626,0
2627,1
2628,1
2629,0
2630,0
2631,1
2632,1
2633,0
2634,1
2635,1
2636,0
2637,0
2638,0
2639,1
2640,1
2641,0
2642,0
2643,0
2644,1
2645,0
2646,0
2647,0
2648,0
2649,0
2650,0
2651,1
2652,1
2653,1
2654,1
2655,1
2656,0
2657,0
2658,0
2659,0
2660,0
2661,0
2662,0
2663,0
2664,0
2665,1
2666,1
2667,1
2668,0
2669,0
2670,1
2671,0
2672,0
2673,0
2674,0
2675,1
2676,0
2677,1
2678,1
2679,0
2680,0
2681,0
2682,1
2683,1
2684,0
2685,1
2686,0
2687,0
2688,0
2689,1
2690,1
2691,0
2692,1
2693,0
2694,1
2695,0
2696,1
2697,0
2698,1
2699,1
2700,0
2701,1
2702,0
2703,0
2704,0
2705,1
2706,0
2707,0
2708,0
2709,0
2710,1
2711,0
2712,0
2713,1
2714,0
2715,1
2716,0
2717,0
2718,1
2719,0
2720,1
2721,0
2722,0
2723,0
2724,0
2725,1
2726,1
2727,0
2728,1
2729,0
2730,0
2731,1
2732,0
2733,0
2734,0
2735,0
2736,0
2737,0
2738,0
2739,1
2740,1
2741,0
2742,1
2743,0
2744,1
2745,1
2746,0
2747,0
2748,0
2749,1
2750,1
2751,0
2752,0
2753,0
2754,0
2755,1
2756,1
2757,0
2758,1
2759,0
2760,1
2761,0
2762,0
2763,0
2764,1
2765,1
2766,1
2767,1
2768,0
2769,0
2770,0
2771,1
2772,1
2773,0
2774,1
2775,0
2776,0
2777,1
2778,1
2779,1
2780,0
2781,1
2782,1
2783,0
2784,1
2785,1
2786,0
2787,0
2788,1
2789,1
2790,0
2791,0
2792,0
2793,1
2794,1
2795,0
2796,0
2797,1
2798,1
2799,0
2800,0
2801,0
2802,0
2803,0
2804,1
2805,0
2806,0
2807,1
2808,0
2809,1
2810,0
2811,0
2812,0
2813,0
2814,1
2815,0
2816,1
2817,0
2818,0
2819,1
2820,0
2821,0
2822,1
2823,0
2824,0
2825,0
2826,0
2827,0
2828,1
2829,1
2830,0
2831,1
2832,0
2833,0
2834,0
2835,0
2836,0
2837,0
2838,0
2839,1
2840,0
2841,1
2842,0
2843,1
2844,0
2845,1
2846,0
2847,1
2848,0
2849,0
2850,1
2851,0
2852,1
2853,1
2854,0
2855,0
2856,1
2857,0
2858,0
2859,0
2860,0
2861,0
2862,1
2863,0
2864,1
2865,0
2866,1
2867,1
2868,0
2869,0
2870,0
2871,0
2872,0
2873,1
2874,0
2875,0
2876,0
2877,0
2878,0
2879,0
2880,0
2881,0
2882,0
2883,0
2884,1
2885,0
2886,1
2887,0
2888,1
2889,1
2890,0
2891,1
2892,1
2893,1
2894,0
2895,0
2896,1
2897,1
2898,0
2899,0
2900,1
2901,0
2902,0
2903,1
2904,0
2905,1
2906,0
2907,1
2908,1
2909,1
2910,0
2911,0
2912,0
2913,1
2914,0
2915,0
2916,0
2917,1
2918,0
2919,0
2920,0
2921,1
2922,1
2923,0
2924,0
2925,0
2926,1
2927,1
2928,1
2929,1
2930,0
2931,1
2932,1
2933,0
2934,1
2935,0
2936,0
2937,0
2938,0
2939,0
2940,0
2941,0
2942,0
2943,1
2944,0
2945,0
2946,0
2947,1
2948,0
2949,1
2950,1
2951,0
2952,0
2953,1
2954,1
2955,0
2956,1
2957,0
2958,0
2959,0
2960,0
2961,1
2962,1
2963,0
2964,0
2965,1
2966,1
2967,0
2968,1
2969,0
2970,1
2971,0
2972,0
2973,0
2974,1
2975,0
2976,1
2977,0
2978,1
2979,0
2980,0
2981,0
2982,0
2983,1
2984,1
2985,0
2986,0
2987,1
2988,0
2989,0
2990,0
2991,1
2992,1
2993,0
2994,1
2995,1
2996,0
2997,1
2998,0
2999,1
3000,0
3001,0
3002,1
3003,1
3004,0
3005,0
3006,0
3007,0
3008,1
3009,0
3010,0
3011,0
3012,0
3013,0
3014,0
3015,0
3016,1
3017,1
3018,0
3019,0
3020,0
3021,0
3022,0
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,0
3031,0
3032,0
3033,0
3034,1
3035,0
3036,0
3037,0
3038,0
3039,0
3040,0
3041,1
3042,0
3043,1
3044,0
3045,1
3046,0
3047,0
3048,1
3049,1
3050,1
3051,0
3052,1
3053,1
3054,0
3055,0
3056,0
3057,1
3058,1
3059,0
3060,0
3061,0
3062,1
3063,0
3064,1
3065,1
3066,0
3067,0
3068,0
3069,0
3070,0
3071,1
3072,0
3073,0
3074,0
3075,0
3076,0
3077,0
3078,0
3079,1
3080,1
3081,0
3082,0
3083,0
3084,0
3085,1
3086,1
3087,0
3088,0
3089,0
3090,1
3091,0
3092,0
3093,0
3094,1
3095,1
3096,1
3097,0
3098,0
3099,0
3100,0
3101,0
3102,0
3103,1
3104,0
3105,0
3106,1
3107,1
3108,0
3109,1
3110,0
3111,0
3112,0
3113,1
3114,0
3115,0
3116,1
3117,0
3118,0
3119,0
3120,0
3121,0
3122,0
3123,1
3124,1
3125,1
3126,0
3127,1
3128,0
3129,1
3130,0
3131,0
3132,0
3133,0
3134,0
3135,1
3136,1
3137,0
3138,0
3139,1
3140,0
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,0
3148,0
3149,0
3150,1
3151,0
3152,0
3153,0
3154,0
3155,1
3156,0
3157,1
3158,0
3159,0
3160,1
3161,1
3162,0
3163,0
3164,0
3165,1
3166,1
3167,1
3168,0
3169,0
3170,0
3171,0
3172,0
3173,1
3174,0
3175,1
3176,0
3177,0
3178,1
3179,1
3180,1
3181,0
3182,1
3183,0
3184,1
3185,0
3186,0
3187,1
3188,0
3189,1
3190,1
3191,0
3192,0
3193,1
3194,0
3195,1
3196,1
3197,0
3198,1
3199,0
3200,1
3201,1
3202,1
3203,1
3204,0
3205,1
3206,1
3207,1
3208,1
3209,1
3210,1
3211,0
3212,0
3213,1
3214,1
3215,1
3216,0
3217,0
3218,0
3219,0
3220,0
3221,1
3222,1
3223,0
3224,1
3225,0
3226,0
3227,0
3228,1
3229,0
3230,0
3231,0
3232,0
3233,0
3234,1
3235,0
3236,1
3237,0
3238,0
3239,0
3240,1
3241,1
3242,1
3243,1
3244,0
3245,1
3246,0
3247,0
3248,0
3249,1
3250,1
3251,1
3252,1
3253,0
3254,0
3255,0
3256,1
3257,0
3258,1
3259,0
3260,1
3261,1
3262,1
3263,0
3264,1
3265,0
3266,1
3267,1
3268,0
3269,1
3270,1
3271,0
3272,1
3273,1
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,0
3281,0
3282,0
3283,0
3284,1
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,1
3292,0
3293,0
3294,1
3295,1
3296,1
3297,0
3298,1
3299,1
3300,0
3301,0
3302,1
3303,1
3304,0
3305,1
3306,1
3307,0
3308,1
3309,0
3310,1
3311,0
3312,1
3313,0
3314,0
3315,0
3316,1
3317,0
3318,1
3319,1
3320,0
3321,0
3322,0
3323,0
3324,0
3325,0
3326,1
3327,1
3328,1
3329,1
3330,1
3331,1
3332,1
3333,0
3334,1
3335,0
3336,1
3337,0
3338,0
3339,1
3340,1
3341,0
3342,0
3343,1
3344,0
3345,0
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3355,1
3356,1
3357,1
3358,0
3359,0
3360,1
3361,0
3362,0
3363,0
3364,1
3365,0
3366,0
3367,1
3368,1
3369,1
3370,0
3371,0
3372,0
3373,0
3374,1
3375,1
3376,1
3377,1
3378,1
3379,0
3380,1
3381,0
3382,1
3383,1
3384,0
3385,0
3386,0
3387,0
3388,1
3389,1
3390,0
3391,0
3392,1
3393,0
3394,0
3395,1
3396,0
3397,0
3398,1
3399,1
3400,0
3401,0
3402,1
3403,0
3404,1
3405,1
3406,0
3407,1
3408,0
3409,1
3410,1
3411,1
3412,0
3413,0
3414,1
3415,1
3416,0
3417,0
3418,1
3419,0
3420,1
3421,0
3422,0
3423,1
3424,0
3425,1
3426,0
3427,0
3428,1
3429,0
3430,0
3431,1
3432,1
3433,0
3434,1
3435,1
3436,1
3437,0
3438,0
3439,0
3440,0
3441,0
3442,0
3443,0
3444,1
3445,0
3446,1
3447,0
3448,1
3449,0
3450,0
3451,0
3452,1
3453,1
3454,0
3455,1
3456,0
3457,0
3458,0
3459,0
3460,1
3461,0
3462,0
3463,0
3464,0
3465,1
3466,0
3467,1
3468,0
3469,1
3470,0
3471,1
3472,0
3473,0
3474,0
3475,1
3476,0
3477,1
3478,0
3479,0
3480,1
3481,0
3482,0
3483,0
3484,1
3485,1
3486,0
3487,0
3488,0
3489,1
3490,0
3491,0
3492,0
3493,0
3494,0
3495,1
3496,1
3497,0
3498,1
3499,0
3500,1
3501,0
3502,1
3503,1
3504,1
3505,0
3506,0
3507,1
3508,0
3509,1
3510,0
3511,0
3512,0
3513,1
3514,0
3515,0
3516,1
3517,0
3518,0
3519,1
3520,0
3521,1
3522,0
3523,0
3524,0
3525,1
3526,0
3527,1
3528,1
3529,1
3530,0
3531,0
3532,0
3533,0
3534,0
3535,0
3536,1
3537,0
3538,0
3539,0
3540,0
3541,1
3542,1
3543,0
3544,0
3545,1
3546,1
3547,1
3548,1
3549,1
3550,0
3551,0
3552,0
3553,0
3554,1
3555,0
3556,0
3557,1
3558,0
3559,0
3560,0
3561,1
3562,1
3563,1
3564,0
3565,0
3566,0
3567,0
3568,0
3569,0
3570,0
3571,0
3572,0
3573,1
3574,1
3575,0
3576,1
3577,1
3578,0
3579,0
3580,1
3581,1
3582,0
3583,0
3584,0
3585,0
3586,0
3587,0
3588,1
3589,0
3590,0
3591,0
3592,0
3593,0
3594,0
3595,1
3596,1
3597,0
3598,0
3599,1
3600,0
3601,1
3602,0
3603,1
3604,0
3605,0
3606,1
3607,1
3608,0
3609,1
3610,0
3611,1
3612,1
3613,0
3614,1
3615,0
3616,0
3617,0
3618,1
3619,1
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,1
3627,1
3628,0
3629,1
3630,0
3631,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,0
3638,1
3639,1
3640,0
3641,0
3642,0
3643,1
3644,0
3645,0
3646,0
3647,0
3648,1
3649,0
3650,0
3651,0
3652,0
3653,1
3654,0
3655,1
3656,1
3657,0
3658,0
3659,0
3660,0
3661,0
3662,0
3663,1
3664,0
3665,1
3666,0
3667,1
3668,1
3669,0
3670,0
3671,1
3672,1
3673,0
3674,0
3675,0
3676,1
3677,0
3678,0
3679,0
3680,1
3681,0
3682,1
3683,0
3684,1
3685,0
3686,0
3687,0
3688,1
3689,1
3690,0
3691,0
3692,1
3693,0
3694,0
3695,1
3696,1
3697,1
3698,1
3699,0
3700,0
3701,1
3702,1
3703,0
3704,0
3705,1
3706,1
3707,1
3708,0
3709,0
3710,0
3711,0
3712,1
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,1
3722,1
3723,1
3724,0
3725,0
3726,1
3727,0
3728,0
3729,0
3730,1
3731,1
3732,1
3733,0
3734,0
3735,1
3736,1
3737,0
3738,1
3739,1
3740,1
3741,1
3742,0
3743,0
3744,0
3745,0
3746,0
3747,1
3748,1
3749,1
3750,1
3751,1
3752,1
3753,0
3754,0
3755,0
3756,1
3757,0
3758,0
3759,0
3760,1
3761,0
3762,0
3763,1
3764,0
3765,1
3766,0
3767,0
3768,0
3769,1
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,1
3781,1
3782,0
3783,1
3784,0
3785,0
3786,1
3787,1
3788,1
3789,0
3790,1
3791,0
3792,0
3793,0
3794,0
3795,1
3796,0
3797,1
3798,0
3799,0
3800,0
3801,0
3802,1
3803,1
3804,1
3805,1
3806,1
3807,0
3808,1
3809,0
3810,0
3811,0
3812,1
3813,1
3814,1
3815,0
3816,1
3817,0
3818,0
3819,0
3820,0
3821,1
3822,0
3823,1
3824,1
3825,1
3826,0
3827,0
3828,1
3829,1
3830,0
3831,0
3832,0
3833,0
3834,0
3835,1
3836,1
3837,0
3838,1
3839,0
3840,1
3841,1
3842,1
3843,1
3844,1
3845,0
3846,1
3847,0
3848,1
3849,1
3850,1
3851,0
3852,1
3853,0
3854,0
3855,1
3856,0
3857,0
3858,0
3859,0
3860,0
3861,0
3862,0
3863,0
3864,1
3865,0
3866,0
3867,0
3868,1
3869,0
3870,0
3871,1
3872,0
3873,0
3874,1
3875,0
3876,0
3877,0
3878,0
3879,1
3880,0
3881,1
3882,0
3883,0
3884,0
3885,1
3886,1
3887,1
3888,0
3889,1
3890,0
3891,0
3892,1
3893,0
3894,0
3895,0
3896,0
3897,1
3898,1
3899,0
3900,0
3901,0
3902,0
3903,0
3904,0
3905,1
3906,0
3907,0
3908,1
3909,0
3910,0
3911,0
3912,0
3913,0
3914,0
3915,1
3916,0
3917,0
3918,1
3919,0
3920,0
3921,0
3922,0
3923,1
3924,0
3925,1
3926,0
3927,0
3928,1
3929,0
3930,1
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,1
3938,1
3939,1
3940,0
3941,0
3942,1
3943,0
3944,1
3945,0
3946,0
3947,0
3948,0
3949,1
3950,0
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0
3959,0
3960,0
3961,0
3962,1
3963,0
3964,1
3965,0
3966,1
3967,0
3968,0
3969,1
3970,0
3971,0
3972,0
3973,0
3974,1
3975,1
3976,0
3977,0
3978,0
3979,1
3980,0
3981,1
3982,0
3983,0
3984,0
3985,0
3986,1
3987,0
3988,1
3989,0
3990,0
3991,1
3992,0
3993,1
3994,0
3995,0
3996,0
3997,0
3998,0
3999,1
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,1
4011,0
4012,0
4013,0
4014,1
4015,1
4016,0
4017,1
4018,0
4019,1
4020,1
4021,0
4022,1
4023,0
4024,0
4025,0
4026,1
4027,0
4028,1
4029,0
4030,0
4031,0
4032,1
4033,0
4034,0
4035,1
4036,1
4037,0
4038,0
4039,0
4040,0
4041,1
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
4050,0
4051,0
4052,0
4053,1
4054,1
4055,1
4056,1
4057,1
4058,1
4059,0
4060,0
4061,0
4062,1
4063,0
4064,0
4065,0
4066,1
4067,0
4068,0
4069,1
4070,0
4071,1
4072,1
4073,0
4074,1
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,1
4082,0
4083,0
4084,0
4085,1
4086,1
4087,1
4088,0
4089,0
4090,1
4091,0
4092,0
4093,1
4094,1
4095,0
4096,1
4097,0
4098,1
4099,0
4100,0
4101,0
4102,0
4103,0
4104,0
4105,1
4106,0
4107,1
4108,0
4109,0
4110,0
4111,1
4112,1
4113,0
4114,1
4115,1
4116,1
4117,0
4118,0
4119,0
4120,1
4121,0
4122,0
4123,1
4124,1
4125,0
4126,0
4127,1
4128,1
4129,1
4130,0
4131,0
4132,0
4133,1
4134,1
4135,1
4136,0
4137,0
4138,1
4139,0
4140,1
4141,1
4142,1
4143,0
4144,0
4145,0
4146,1
4147,0
4148,1
4149,0
4150,0
4151,0
4152,1
4153,1
4154,0
4155,0
4156,0
4157,0
4158,1
4159,0
4160,1
4161,0
4162,0
4163,1
4164,1
4165,1
4166,1
4167,1
4168,0
4169,1
4170,0
4171,0
4172,0
4173,0
4174,1
4175,1
4176,0
4177,0
4178,1
4179,1
4180,0
4181,1
4182,0
4183,0
4184,0
4185,1
4186,1
4187,1
4188,0
4189,1
4190,0
4191,1
4192,0
4193,1
4194,1
4195,0
4196,1
4197,1
4198,1
4199,1
4200,0
4201,0
4202,0
4203,0
4204,0
4205,1
4206,1
4207,1
4208,1
4209,0
4210,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,0
4217,1
4218,0
4219,1
4220,0
4221,0
4222,0
4223,1
4224,0
4225,0
4226,0
4227,1
4228,1
4229,1
4230,1
4231,1
4232,0
4233,0
4234,0
4235,1
4236,0
4237,1
4238,1
4239,1
4240,0
4241,0
4242,0
4243,0
4244,0
4245,1
4246,0
4247,1
4248,0
4249,1
4250,0
4251,0
4252,1
4253,0
4254,1
4255,1
4256,0
4257,1
4258,0
4259,1
4260,0
4261,0
4262,0
4263,0
4264,0
4265,0
4266,0
4267,1
4268,0
4269,1
4270,1
4271,0
4272,0
4273,1
4274,0
4275,0
4276,0
4277,1
4278,1
4279,0
4280,0
4281,0
4282,1
4283,0
4284,0
4285,0
4286,1
4287,1
4288,1
4289,1
4290,0
4291,1
4292,0
4293,0
4294,1
4295,1
4296,1
4297,0
4298,1
4299,1
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,1
4308,0
4309,0
4310,0
4311,0
4312,0
4313,1
4314,0
4315,0
4316,1
4317,1
4318,0
4319,0
4320,0
4321,0
4322,1
4323,1
4324,1
4325,0
4326,1
4327,0
4328,1
4329,1
4330,0
4331,1
4332,1
4333,1
4334,0
4335,1
4336,1
4337,1
4338,0
4339,0
4340,1
4341,0
4342,0
4343,1
4344,0
4345,1
4346,0
4347,1
4348,1
4349,0
4350,0
4351,0
4352,1
4353,0
4354,0
4355,0
4356,1
4357,0
4358,0
4359,0
4360,0
4361,0
4362,1
4363,0
4364,1
4365,1
4366,1
4367,0
4368,1
4369,1
4370,1
4371,0
4372,1
4373,1
4374,1
4375,1
4376,0
4377,0
4378,0
4379,0
4380,1
4381,0
4382,0
4383,0
4384,1
4385,1
4386,1
4387,0
4388,0
4389,0
4390,0
4391,1
4392,0
4393,0
4394,0
4395,0
4396,1
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,1
4405,0
4406,0
4407,0
4408,0
4409,0
4410,1
4411,0
4412,0
4413,0
4414,1
4415,1
4416,0
4417,0
4418,1
4419,1
4420,1
4421,1
4422,1
4423,1
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,1
4434,1
4435,0
4436,0
4437,1
4438,0
4439,0
4440,1
4441,0
4442,0
4443,0
4444,0
4445,1
4446,0
4447,0
4448,0
4449,1
4450,0
4451,1
4452,0
4453,0
4454,1
4455,1
4456,0
4457,0
4458,0
4459,1
4460,0
4461,1
4462,1
4463,0
4464,0
4465,0
4466,0
4467,0
4468,1
4469,1
4470,1
4471,1
4472,1
4473,1
4474,1
4475,0
4476,0
4477,0
4478,0
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,0
4487,1
4488,1
4489,0
4490,0
4491,0
4492,1
4493,1
4494,0
4495,0
4496,0
4497,0
4498,1
4499,1
4500,0
4501,0
4502,0
4503,1
4504,0
4505,1
4506,1
4507,0
4508,0
4509,1
4510,0
4511,0
4512,0
4513,0
4514,0
4515,1
4516,1
4517,0
4518,0
4519,1
4520,0
4521,1
4522,1
4523,1
4524,1
4525,0
4526,1
4527,1
4528,0
4529,0
4530,0
4531,0
4532,0
4533,1
4534,0
4535,0
4536,1
4537,0
4538,0
4539,0
4540,0
4541,1
4542,1
4543,0
4544,0
4545,1
4546,1
4547,0
4548,0
4549,1
4550,0
4551,1
4552,0
4553,1
4554,1
4555,1
4556,1
4557,0
4558,1
4559,0
4560,0
4561,1
4562,0
4563,0
4564,0
4565,0
4566,0
4567,0
4568,1
4569,0
4570,0
4571,1
4572,0
4573,0
4574,0
4575,0
4576,0
4577,0
4578,0
4579,0
4580,1
4581,0
4582,1
4583,0
4584,0
4585,1
4586,1
4587,1
4588,0
4589,0
4590,1
4591,0
4592,0
4593,0
4594,1
4595,0
4596,0
4597,0
4598,0
4599,0
4600,0
4601,1
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,1
4613,0
4614,0
4615,0
4616,0
4617,1
4618,0
4619,1
4620,0
4621,1
4622,1
4623,0
4624,0
4625,0
4626,0
4627,0
4628,1
4629,0
4630,0
4631,1
4632,1
4633,0
4634,0
4635,0
4636,1
4637,0
4638,0
4639,1
4640,0
4641,0
4642,1
4643,0
4644,1
4645,0
4646,0
4647,0
4648,1
4649,0
4650,1
4651,1
4652,1
4653,0
4654,0
4655,0
4656,0
4657,1
4658,1
4659,1
4660,1
4661,0
4662,0
4663,1
4664,0
4665,0
4666,0
4667,1
4668,0
4669,1
4670,1
4671,0
4672,1
4673,1
4674,1
4675,1
4676,0
4677,0
4678,0
4679,0
4680,1
4681,1
4682,0
4683,0
4684,1
4685,1
4686,1
4687,0
4688,0
4689,1
4690,0
4691,1
4692,0
4693,1
4694,0
4695,1
4696,1
4697,0
4698,0
4699,1
4700,0
4701,0
4702,0
4703,1
4704,0
4705,0
4706,0
4707,1
4708,0
4709,0
4710,0
4711,1
4712,0
4713,0
4714,1
4715,0
4716,0
4717,0
4718,1
4719,0
4720,1
4721,1
4722,0
4723,0
4724,0
4725,1
4726,1
4727,1
4728,0
4729,0
4730,1
4731,0
4732,0
4733,0
4734,0
4735,0
4736,0
4737,0
4738,1
4739,1
4740,0
4741,0
4742,1
4743,0
4744,1
4745,0
4746,0
4747,0
4748,1
4749,0
4750,1
4751,0
4752,1
4753,0
4754,0
4755,1
4756,1
4757,0
4758,0
4759,0
4760,0
4761,0
4762,0
4763,0
4764,0
4765,1
4766,0
4767,0
4768,0
4769,0
4770,1
4771,0
4772,0
4773,0
4774,0
4775,0
4776,1
4777,0
4778,0
4779,1
4780,0
4781,0
4782,0
4783,1
4784,1
4785,0
4786,0
4787,0
4788,0
4789,1
4790,0
4791,0
4792,0
4793,0
4794,1
4795,0
4796,1
4797,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,0
4804,1
4805,0
4806,0
4807,0
4808,1
4809,1
4810,0
4811,1
4812,0
4813,1
4814,1
4815,0
4816,1
4817,0
4818,1
4819,1
4820,0
4821,0
4822,1
4823,1
4824,1
4825,1
4826,1
4827,0
4828,0
4829,0
4830,0
4831,0
4832,1
4833,0
4834,1
4835,0
4836,0
4837,0
4838,1
4839,0
4840,0
4841,0
4842,0
4843,0
4844,1
4845,1
4846,1
4847,0
4848,0
4849,0
4850,0
4851,0
4852,0
4853,0
4854,1
4855,0
4856,1
4857,0
4858,0
4859,0
4860,1
4861,0
4862,0
4863,1
4864,0
4865,1
4866,0
4867,1
4868,1
4869,0
4870,0
4871,1
4872,1
4873,1
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4880,0
4881,1
4882,0
4883,0
4884,0
4885,0
4886,0
4887,0
4888,0
4889,1
4890,1
4891,1
4892,1
4893,0
4894,1
4895,1
4896,0
4897,1
4898,1
4899,0
4900,1
4901,0
4902,1
4903,0
4904,0
4905,0
4906,1
4907,0
4908,0
4909,0
4910,0
4911,1
4912,1
4913,1
4914,0
4915,0
4916,1
4917,1
4918,0
4919,1
4920,0
4921,0
4922,1
4923,0
4924,1
4925,0
4926,0
4927,1
4928,0
4929,0
4930,1
4931,0
4932,0
4933,1
4934,0
4935,1
4936,0
4937,0
4938,0
4939,0
4940,0
4941,0
4942,1
4943,0
4944,0
4945,0
4946,1
4947,1
4948,0
4949,0
4950,1
4951,0
4952,0
4953,1
4954,0
4955,0
4956,0
4957,1
4958,0
4959,0
4960,1
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,1
4968,0
4969,0
4970,1
4971,0
4972,0
4973,1
4974,0
4975,0
4976,0
4977,1
4978,0
4979,1
4980,0
4981,0
4982,1
4983,0
4984,0
4985,1
4986,1
4987,0
4988,1
4989,1
4990,0
4991,0
4992,1
4993,0
4994,1
4995,1
4996,0
4997,1
4998,0
4999,0
5000,1
5001,1
5002,0
5003,0
5004,0
5005,0
5006,0
5007,0
5008,0
5009,0
5010,0
5011,0
5012,0
5013,1
5014,0
5015,0
5016,1
5017,0
5018,1
5019,1
5020,0
5021,1
5022,1
5023,0
5024,0
5025,0
5026,1
5027,0
5028,0
5029,1
5030,1
5031,0
5032,0
5033,0
5034,0
5035,0
5036,0
5037,0
5038,0
5039,1
5040,1
5041,0
5042,1
5043,0
5044,0
5045,0
5046,0
5047,1
5048,0
5049,0
5050,1
5051,1
