,holdout_pred
5052,1
5053,0
5054,0
5055,0
5056,1
5057,0
5058,0
5059,0
5060,1
5061,0
5062,0
5063,0
5064,1
5065,0
5066,1
5067,0
5068,0
5069,1
5070,0
5071,0
5072,1
5073,0
5074,0
5075,1
5076,0
5077,0
5078,0
5079,0
5080,0
5081,1
5082,0
5083,0
5084,0
5085,0
5086,0
5087,1
5088,0
5089,1
5090,1
5091,0
5092,1
5093,1
5094,0
5095,0
5096,1
5097,0
5098,0
5099,0
5100,0
5101,1
5102,0
5103,0
5104,1
5105,0
5106,0
5107,1
5108,1
5109,1
5110,1
5111,1
5112,0
5113,1
5114,0
5115,0
5116,1
5117,1
5118,1
5119,0
5120,1
5121,1
5122,1
5123,0
5124,0
5125,0
5126,1
5127,0
5128,0
5129,0
5130,0
5131,0
5132,1
5133,1
5134,0
5135,0
5136,0
5137,0
5138,0
5139,1
5140,0
5141,1
5142,1
5143,0
5144,0
5145,0
5146,0
5147,0
5148,1
5149,0
5150,1
5151,0
5152,0
5153,0
5154,1
5155,0
5156,1
5157,0
5158,0
5159,0
5160,1
5161,0
5162,0
5163,1
5164,0
5165,0
5166,0
5167,1
5168,1
5169,0
5170,0
5171,0
5172,0
5173,0
5174,1
5175,0
5176,0
5177,0
5178,0
5179,0
5180,1
5181,1
5182,0
5183,1
5184,1
5185,1
5186,0
5187,1
5188,1
5189,0
5190,0
5191,0
5192,0
5193,0
5194,0
5195,0
5196,1
5197,1
5198,0
5199,1
5200,0
5201,0
5202,1
5203,0
5204,0
5205,1
5206,0
5207,1
5208,1
5209,1
5210,0
5211,0
5212,1
5213,1
5214,0
5215,0
5216,0
5217,0
5218,0
5219,1
5220,1
5221,0
5222,1
5223,1
5224,0
5225,0
5226,1
5227,0
5228,0
5229,1
5230,0
5231,0
5232,1
5233,1
5234,1
5235,1
5236,1
5237,1
5238,0
5239,0
5240,1
5241,1
5242,0
5243,1
5244,1
5245,0
5246,0
5247,1
5248,1
5249,1
5250,0
5251,1
5252,1
5253,0
5254,1
5255,1
5256,0
5257,1
5258,0
5259,0
5260,1
5261,0
5262,0
5263,1
5264,1
5265,0
5266,0
5267,0
5268,0
5269,0
5270,0
5271,0
5272,0
5273,1
5274,0
5275,1
5276,0
5277,1
5278,1
5279,1
5280,0
5281,1
5282,1
5283,1
5284,1
5285,1
5286,1
5287,0
5288,1
5289,0
5290,0
5291,1
5292,0
5293,0
5294,1
5295,0
5296,1
5297,0
5298,0
5299,0
5300,0
5301,0
5302,0
5303,1
5304,1
5305,1
5306,0
5307,0
5308,1
5309,1
5310,0
5311,1
5312,0
5313,1
5314,1
5315,0
5316,0
5317,0
5318,0
5319,0
5320,0
5321,0
5322,0
5323,0
5324,0
5325,0
5326,0
5327,0
5328,0
5329,0
5330,0
5331,0
5332,0
5333,0
5334,0
5335,0
5336,1
5337,0
5338,0
5339,1
5340,0
5341,1
5342,0
5343,1
5344,0
5345,0
5346,1
5347,1
5348,0
5349,0
5350,1
5351,0
5352,0
5353,0
5354,0
5355,0
5356,0
5357,1
5358,1
5359,1
5360,0
5361,0
5362,0
5363,1
5364,0
5365,0
5366,0
5367,0
5368,0
5369,1
5370,0
5371,0
5372,1
5373,0
5374,1
5375,1
5376,1
5377,0
5378,1
5379,0
5380,0
5381,0
5382,0
5383,0
5384,0
5385,0
5386,0
5387,0
5388,1
5389,0
5390,0
5391,0
5392,0
5393,0
5394,1
5395,0
5396,0
5397,1
5398,0
5399,0
5400,1
5401,0
5402,0
5403,0
5404,0
5405,1
5406,1
5407,0
5408,0
5409,0
5410,0
5411,0
5412,0
5413,0
5414,0
5415,0
5416,1
5417,0
5418,0
5419,0
5420,0
5421,0
5422,1
5423,1
5424,1
5425,1
5426,0
5427,0
5428,0
5429,0
5430,0
5431,1
5432,1
5433,0
5434,0
5435,1
5436,1
5437,1
5438,1
5439,0
5440,0
5441,0
5442,0
5443,0
5444,1
5445,0
5446,0
5447,0
5448,0
5449,0
5450,1
5451,1
5452,1
5453,0
5454,0
5455,0
5456,0
5457,0
5458,1
5459,1
5460,0
5461,1
5462,0
5463,1
5464,1
5465,1
5466,1
5467,1
5468,0
5469,0
5470,1
5471,0
5472,0
5473,1
5474,0
5475,1
5476,0
5477,0
5478,0
5479,1
5480,0
5481,0
5482,1
5483,1
5484,0
5485,1
5486,1
5487,0
5488,0
5489,0
5490,1
5491,1
5492,1
5493,0
5494,0
5495,0
5496,0
5497,0
5498,0
5499,0
5500,0
5501,1
5502,0
5503,0
5504,1
5505,0
5506,0
5507,0
5508,0
5509,0
5510,0
5511,1
5512,1
5513,0
5514,1
5515,1
5516,0
5517,0
5518,1
5519,1
5520,0
5521,1
5522,0
5523,0
5524,0
5525,1
5526,0
5527,1
5528,0
5529,0
5530,0
5531,0
5532,0
5533,0
5534,0
5535,0
5536,0
5537,0
5538,0
5539,0
5540,0
5541,0
5542,1
5543,0
5544,0
5545,0
5546,0
5547,0
5548,1
5549,1
5550,1
5551,0
5552,0
5553,0
5554,0
5555,1
5556,1
5557,1
5558,1
5559,0
5560,0
5561,0
5562,0
5563,0
5564,1
5565,0
5566,0
5567,0
5568,0
5569,1
5570,1
5571,0
5572,1
5573,1
5574,0
5575,0
5576,0
5577,1
5578,1
5579,0
5580,0
5581,0
5582,1
5583,0
5584,0
5585,0
5586,0
5587,0
5588,0
5589,1
5590,0
5591,1
5592,0
5593,0
5594,0
5595,0
5596,0
5597,1
5598,0
5599,0
5600,0
5601,0
5602,1
5603,1
5604,0
5605,1
5606,0
5607,0
5608,0
5609,0
5610,1
5611,0
5612,0
5613,0
5614,1
5615,0
5616,1
5617,0
5618,0
5619,0
5620,0
5621,0
5622,1
5623,1
5624,0
5625,0
5626,1
5627,0
5628,1
5629,1
5630,0
5631,0
5632,0
5633,0
5634,0
5635,0
5636,0
5637,0
5638,1
5639,1
5640,0
5641,0
5642,0
5643,1
5644,0
5645,0
5646,0
5647,1
5648,0
5649,0
5650,1
5651,1
5652,0
5653,0
5654,0
5655,1
5656,1
5657,0
5658,0
5659,0
5660,1
5661,0
5662,1
5663,1
5664,0
5665,0
5666,0
5667,1
5668,1
5669,0
5670,0
5671,1
5672,1
5673,0
5674,0
5675,0
5676,1
5677,0
5678,0
5679,0
5680,0
5681,0
5682,0
5683,0
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,0
5691,0
5692,1
5693,0
5694,0
5695,0
5696,1
5697,1
5698,0
5699,0
5700,0
5701,0
5702,1
5703,0
5704,0
5705,0
5706,0
5707,0
5708,0
5709,0
5710,1
5711,0
5712,0
5713,1
5714,1
5715,1
5716,1
5717,1
5718,0
5719,1
5720,0
5721,0
5722,0
5723,1
5724,0
5725,1
5726,0
5727,0
5728,1
5729,1
5730,1
5731,0
5732,1
5733,0
5734,1
5735,0
5736,0
5737,1
5738,0
5739,0
5740,0
5741,0
5742,0
5743,0
5744,1
5745,0
5746,1
5747,0
5748,0
5749,1
5750,1
5751,1
5752,1
5753,0
5754,0
5755,0
5756,0
5757,1
5758,1
5759,0
5760,0
5761,0
5762,0
5763,1
5764,0
5765,1
5766,1
5767,0
5768,1
5769,0
5770,0
5771,0
5772,0
5773,1
5774,1
5775,0
5776,0
5777,1
5778,0
5779,1
5780,1
5781,1
5782,1
5783,1
5784,1
5785,0
5786,0
5787,1
5788,1
5789,1
5790,0
5791,0
5792,0
5793,1
5794,0
5795,1
5796,0
5797,0
5798,0
5799,0
5800,0
5801,0
5802,1
5803,1
5804,0
5805,0
5806,1
5807,0
5808,1
5809,0
5810,0
5811,1
5812,1
5813,0
5814,0
5815,1
5816,0
5817,0
5818,0
5819,0
5820,0
5821,1
5822,0
5823,1
5824,1
5825,0
5826,0
5827,0
5828,0
5829,0
5830,1
5831,1
5832,1
5833,1
5834,0
5835,0
5836,1
5837,1
5838,0
5839,0
5840,0
5841,0
5842,0
5843,0
5844,0
5845,1
5846,1
5847,0
5848,1
5849,1
5850,1
5851,1
5852,0
5853,0
5854,0
5855,0
5856,1
5857,0
5858,0
5859,0
5860,1
5861,1
5862,1
5863,1
5864,0
5865,0
5866,0
5867,0
5868,1
5869,0
5870,0
5871,0
5872,0
5873,0
5874,0
5875,0
5876,1
5877,1
5878,1
5879,0
5880,1
5881,0
5882,1
5883,1
5884,1
5885,0
5886,0
5887,0
5888,1
5889,0
5890,1
5891,0
5892,1
5893,0
5894,0
5895,1
5896,0
5897,0
5898,1
5899,0
5900,0
5901,0
5902,0
5903,1
5904,0
5905,0
5906,1
5907,0
5908,0
5909,1
5910,1
5911,0
5912,1
5913,1
5914,1
5915,0
5916,0
5917,1
5918,0
5919,1
5920,1
5921,0
5922,0
5923,1
5924,0
5925,0
5926,0
5927,0
5928,0
5929,0
5930,0
5931,1
5932,0
5933,1
5934,0
5935,0
5936,0
5937,0
5938,0
5939,1
5940,0
5941,0
5942,1
5943,0
5944,0
5945,0
5946,1
5947,0
5948,0
5949,0
5950,0
5951,1
5952,1
5953,1
5954,0
5955,1
5956,0
5957,0
5958,0
5959,0
5960,0
5961,0
5962,0
5963,1
5964,1
5965,0
5966,0
5967,1
5968,0
5969,0
5970,0
5971,0
5972,0
5973,1
5974,0
5975,0
5976,0
5977,1
5978,0
5979,0
5980,0
5981,1
5982,1
5983,1
5984,1
5985,1
5986,1
5987,0
5988,0
5989,0
5990,0
5991,0
5992,1
5993,0
5994,0
5995,0
5996,1
5997,1
5998,0
5999,1
6000,0
6001,1
6002,1
6003,1
6004,0
6005,0
6006,0
6007,0
6008,0
6009,0
6010,0
6011,0
6012,1
6013,1
6014,1
6015,0
6016,1
6017,0
6018,0
6019,0
6020,0
6021,1
6022,0
6023,0
6024,1
6025,0
6026,0
6027,0
6028,1
6029,1
6030,0
6031,1
6032,0
6033,1
6034,0
6035,0
6036,0
6037,0
6038,0
6039,0
6040,0
6041,0
6042,0
6043,0
6044,0
6045,0
6046,0
6047,0
6048,1
6049,0
6050,0
6051,1
6052,1
6053,0
6054,0
6055,0
6056,0
6057,0
6058,0
6059,0
6060,0
6061,0
6062,0
6063,1
6064,0
6065,1
6066,1
6067,1
6068,0
6069,1
6070,1
6071,1
6072,0
6073,0
6074,0
6075,0
6076,1
6077,0
6078,0
6079,0
6080,1
6081,0
6082,0
6083,0
6084,0
6085,1
6086,1
6087,1
6088,0
6089,0
6090,0
6091,0
6092,1
6093,0
6094,1
6095,1
6096,1
6097,0
6098,1
6099,1
6100,1
6101,1
6102,0
6103,0
6104,1
6105,0
6106,0
6107,0
6108,0
6109,0
6110,1
6111,1
6112,0
6113,0
6114,0
6115,1
6116,1
6117,1
6118,0
6119,1
6120,0
6121,0
6122,1
6123,0
6124,1
6125,0
6126,0
6127,0
6128,1
6129,0
6130,1
6131,0
6132,0
6133,1
6134,0
6135,1
6136,1
6137,1
6138,0
6139,1
6140,0
6141,0
6142,1
6143,0
6144,1
6145,1
6146,1
6147,0
6148,0
6149,0
6150,1
6151,0
6152,0
6153,1
6154,0
6155,1
6156,0
6157,0
6158,0
6159,1
6160,0
6161,0
6162,1
6163,0
6164,0
6165,0
6166,0
6167,0
6168,0
6169,0
6170,1
6171,0
6172,1
6173,0
6174,1
6175,0
6176,1
6177,1
6178,0
6179,0
6180,1
6181,1
6182,0
6183,0
6184,1
6185,0
6186,0
6187,0
6188,0
6189,1
6190,1
6191,0
6192,0
6193,0
6194,0
6195,1
6196,0
6197,1
6198,0
6199,1
6200,0
6201,1
6202,1
6203,0
6204,1
6205,0
6206,0
6207,1
6208,0
6209,1
6210,1
6211,1
6212,0
6213,0
6214,0
6215,0
6216,1
6217,0
6218,1
6219,1
6220,0
6221,1
6222,1
6223,1
6224,1
6225,0
6226,1
6227,1
6228,0
6229,1
6230,1
6231,0
6232,1
6233,0
6234,0
6235,0
6236,0
6237,0
6238,0
6239,0
6240,0
6241,1
6242,0
6243,0
6244,0
6245,1
6246,1
6247,0
6248,0
6249,0
6250,1
6251,0
6252,1
6253,1
6254,0
6255,1
6256,0
6257,1
6258,0
6259,0
6260,0
6261,1
6262,0
6263,1
6264,0
6265,0
6266,0
6267,0
6268,0
6269,1
6270,0
6271,0
6272,0
6273,1
6274,0
6275,0
6276,1
6277,0
6278,1
6279,0
6280,0
6281,0
6282,0
6283,1
6284,0
6285,0
6286,0
6287,0
6288,1
6289,1
6290,1
6291,0
6292,1
6293,1
6294,1
6295,1
6296,1
6297,0
6298,0
6299,0
6300,0
6301,0
6302,0
6303,0
6304,1
6305,0
6306,1
6307,1
6308,0
6309,1
6310,0
6311,0
6312,0
6313,0
6314,1
6315,0
6316,1
6317,0
6318,1
6319,0
6320,0
6321,1
6322,0
6323,0
6324,0
6325,1
6326,1
6327,0
6328,0
6329,0
6330,0
6331,0
6332,1
6333,1
6334,0
6335,1
6336,0
6337,1
6338,0
6339,0
6340,0
6341,0
6342,1
6343,0
6344,0
6345,0
6346,1
6347,1
6348,1
6349,0
6350,0
6351,0
6352,1
6353,0
6354,0
6355,0
6356,0
6357,1
6358,1
6359,1
6360,0
6361,1
6362,1
6363,1
6364,0
6365,0
6366,0
6367,0
6368,1
6369,0
6370,0
6371,0
6372,1
6373,0
6374,0
6375,1
6376,0
6377,1
6378,1
6379,0
6380,0
6381,0
6382,1
6383,0
6384,0
6385,1
6386,1
6387,0
6388,0
6389,1
6390,0
6391,0
6392,0
6393,0
6394,0
6395,1
6396,0
6397,0
6398,1
6399,0
6400,0
6401,0
6402,0
6403,0
6404,0
6405,1
6406,0
6407,0
6408,0
6409,1
6410,0
6411,0
6412,0
6413,0
6414,0
6415,0
6416,1
6417,0
6418,0
6419,1
6420,1
6421,1
6422,1
6423,0
6424,0
6425,1
6426,0
6427,0
6428,1
6429,0
6430,0
6431,0
6432,1
6433,1
6434,0
6435,0
6436,1
6437,0
6438,0
6439,0
6440,1
6441,1
6442,1
6443,1
6444,1
6445,0
6446,0
6447,0
6448,0
6449,0
6450,0
6451,1
6452,0
6453,0
6454,0
6455,1
6456,1
6457,1
6458,1
6459,0
6460,0
6461,1
6462,1
6463,0
6464,1
6465,0
6466,1
6467,0
6468,0
6469,1
6470,0
6471,0
6472,1
6473,0
6474,0
6475,0
6476,0
6477,1
6478,0
6479,0
6480,0
6481,0
6482,1
6483,0
6484,0
6485,1
6486,1
6487,0
6488,1
6489,0
6490,1
6491,1
6492,1
6493,0
6494,1
6495,1
6496,1
6497,0
6498,1
6499,1
6500,0
6501,0
6502,1
6503,0
6504,0
6505,0
6506,0
6507,1
6508,1
6509,1
6510,1
6511,1
6512,1
6513,1
6514,0
6515,0
6516,0
6517,0
6518,0
6519,1
6520,0
6521,1
6522,1
6523,1
6524,0
6525,0
6526,1
6527,1
6528,1
6529,1
6530,0
6531,1
6532,1
6533,0
6534,0
6535,1
6536,0
6537,0
6538,1
6539,0
6540,1
6541,1
6542,0
6543,0
6544,1
6545,1
6546,0
6547,1
6548,1
6549,0
6550,0
6551,1
6552,1
6553,0
6554,1
6555,0
6556,0
6557,0
6558,0
6559,0
6560,0
6561,1
6562,0
6563,1
6564,1
6565,1
6566,0
6567,0
6568,0
6569,0
6570,0
6571,1
6572,0
6573,1
6574,0
6575,0
6576,1
6577,0
6578,0
6579,1
6580,0
6581,1
6582,0
6583,0
6584,0
6585,0
6586,1
6587,1
6588,1
6589,0
6590,1
6591,1
6592,0
6593,1
6594,0
6595,0
6596,1
6597,0
6598,1
6599,1
6600,1
6601,0
6602,0
6603,1
6604,0
6605,0
6606,1
6607,1
6608,0
6609,1
6610,1
6611,1
6612,0
6613,0
6614,1
6615,0
6616,0
6617,1
6618,1
6619,0
6620,1
6621,1
6622,0
6623,1
6624,0
6625,0
6626,1
6627,0
6628,0
6629,0
6630,1
6631,1
6632,0
6633,1
6634,0
6635,1
6636,0
6637,0
6638,1
6639,0
6640,0
6641,0
6642,0
6643,0
6644,1
6645,1
6646,0
6647,1
6648,0
6649,0
6650,0
6651,1
6652,1
6653,1
6654,1
6655,0
6656,0
6657,0
6658,0
6659,1
6660,0
6661,1
6662,1
6663,0
6664,0
6665,1
6666,0
6667,1
6668,0
6669,0
6670,1
6671,0
6672,0
6673,1
6674,0
6675,1
6676,0
6677,1
6678,0
6679,0
6680,1
6681,0
6682,1
6683,1
6684,1
6685,0
6686,0
6687,0
6688,1
6689,0
6690,0
6691,0
6692,1
6693,1
6694,0
6695,0
6696,0
6697,1
6698,1
6699,1
6700,0
6701,0
6702,0
6703,0
6704,0
6705,0
6706,0
6707,1
6708,0
6709,1
6710,0
6711,1
6712,1
6713,0
6714,0
6715,0
6716,0
6717,0
6718,0
6719,0
6720,0
6721,1
6722,1
6723,1
6724,1
6725,0
6726,0
6727,1
6728,0
6729,1
6730,0
6731,0
6732,0
6733,0
6734,0
6735,0
6736,0
6737,0
6738,0
6739,0
6740,0
6741,0
6742,1
6743,1
6744,0
6745,1
6746,0
6747,0
6748,0
6749,0
6750,0
6751,0
6752,0
6753,0
6754,0
6755,0
6756,1
6757,0
6758,0
6759,1
6760,0
6761,1
6762,1
6763,1
6764,0
6765,0
6766,0
6767,1
6768,1
6769,0
6770,1
6771,0
6772,1
6773,0
6774,1
6775,0
6776,1
6777,0
6778,0
6779,0
6780,0
6781,0
6782,1
6783,0
6784,1
6785,1
6786,0
6787,1
6788,0
6789,1
6790,0
6791,0
6792,0
6793,1
6794,0
6795,1
6796,0
6797,0
6798,0
6799,0
6800,0
6801,0
6802,0
6803,1
6804,1
6805,1
6806,0
6807,0
6808,1
6809,0
6810,0
6811,0
6812,1
6813,1
6814,0
6815,0
6816,1
6817,0
6818,0
6819,0
6820,1
6821,0
6822,0
6823,0
6824,0
6825,0
6826,1
6827,0
6828,1
6829,0
6830,1
6831,1
6832,1
6833,0
6834,1
6835,0
6836,0
6837,0
6838,0
6839,1
6840,0
6841,1
6842,1
6843,1
6844,0
6845,1
6846,1
6847,0
6848,0
6849,1
6850,0
6851,0
6852,0
6853,0
6854,1
6855,1
6856,0
6857,0
6858,0
6859,0
6860,0
6861,0
6862,0
6863,0
6864,0
6865,0
6866,1
6867,1
6868,0
6869,1
6870,0
6871,0
6872,1
6873,1
6874,0
6875,0
6876,0
6877,0
6878,0
6879,1
6880,0
6881,0
6882,0
6883,0
6884,0
6885,0
6886,0
6887,0
6888,0
6889,1
6890,0
6891,0
6892,1
6893,0
6894,1
6895,0
6896,0
6897,0
6898,0
6899,0
6900,0
6901,0
6902,0
6903,0
6904,0
6905,1
6906,0
6907,0
6908,0
6909,0
6910,0
6911,0
6912,1
6913,0
6914,0
6915,0
6916,0
6917,1
6918,0
6919,0
6920,1
6921,0
6922,0
6923,1
6924,1
6925,0
6926,1
6927,0
6928,0
6929,0
6930,0
6931,0
6932,0
6933,1
6934,0
6935,1
6936,1
6937,0
6938,0
6939,1
6940,0
6941,0
6942,1
6943,0
6944,0
6945,0
6946,0
6947,1
6948,0
6949,1
6950,0
6951,1
6952,0
6953,0
6954,0
6955,1
6956,0
6957,0
6958,0
6959,1
6960,0
6961,1
6962,0
6963,0
6964,1
6965,1
6966,1
6967,0
6968,1
6969,1
6970,1
6971,0
6972,0
6973,0
6974,1
6975,1
6976,1
6977,1
6978,1
6979,0
6980,1
6981,0
6982,1
6983,0
6984,0
6985,0
6986,0
6987,0
6988,1
6989,1
6990,0
6991,1
6992,0
6993,1
6994,0
6995,0
6996,0
6997,0
6998,0
6999,0
7000,0
7001,0
7002,0
7003,1
7004,0
7005,1
7006,1
7007,0
7008,0
7009,1
7010,1
7011,0
7012,0
7013,0
7014,0
7015,0
7016,0
7017,0
7018,1
7019,1
7020,0
7021,0
7022,0
7023,1
7024,1
7025,1
7026,1
7027,0
7028,1
7029,1
7030,0
7031,1
7032,0
7033,0
7034,1
7035,1
7036,0
7037,0
7038,0
7039,0
7040,1
7041,1
7042,0
7043,0
7044,0
7045,0
7046,1
7047,1
7048,1
7049,1
7050,0
7051,0
7052,0
7053,0
7054,0
7055,1
7056,1
7057,0
7058,0
7059,1
7060,0
7061,1
7062,0
7063,0
7064,0
7065,0
7066,1
7067,1
7068,0
7069,1
7070,0
7071,0
7072,0
7073,0
7074,0
7075,1
7076,1
7077,0
7078,1
7079,1
7080,0
7081,0
7082,1
7083,0
7084,0
7085,1
7086,0
7087,0
7088,1
7089,0
7090,0
7091,0
7092,1
7093,1
7094,0
7095,1
7096,0
7097,1
7098,1
7099,0
7100,0
7101,0
7102,0
7103,0
7104,0
7105,0
7106,0
7107,0
7108,0
7109,0
7110,0
7111,0
7112,1
7113,1
7114,1
7115,1
7116,0
7117,0
7118,0
7119,0
7120,1
7121,0
7122,1
7123,1
7124,1
7125,1
7126,0
7127,0
7128,1
7129,1
7130,0
7131,1
7132,1
7133,1
7134,0
7135,0
7136,1
7137,1
7138,0
7139,0
7140,1
7141,0
7142,0
7143,0
7144,1
7145,1
7146,0
7147,0
7148,0
7149,0
7150,0
7151,0
7152,0
7153,0
7154,1
7155,1
7156,1
7157,0
7158,0
7159,0
7160,0
7161,0
7162,0
7163,0
7164,0
7165,0
7166,1
7167,1
7168,1
7169,0
7170,1
7171,1
7172,1
7173,1
7174,0
7175,0
7176,0
7177,0
7178,1
7179,0
7180,1
7181,1
7182,0
7183,1
7184,1
7185,1
7186,0
7187,1
7188,0
7189,1
7190,0
7191,1
7192,1
7193,0
7194,0
7195,0
7196,0
7197,0
7198,0
7199,1
7200,0
7201,0
7202,1
7203,0
7204,1
7205,1
7206,1
7207,0
7208,1
7209,1
7210,0
7211,0
7212,0
7213,1
7214,1
7215,0
7216,0
7217,0
7218,0
7219,0
7220,0
7221,0
7222,1
7223,0
7224,0
7225,0
7226,1
7227,1
7228,0
7229,1
7230,0
7231,1
7232,0
7233,0
7234,1
7235,1
7236,0
7237,1
7238,1
7239,1
7240,0
7241,1
7242,0
7243,0
7244,0
7245,1
7246,0
7247,0
7248,1
7249,1
7250,0
7251,1
7252,0
7253,1
7254,0
7255,0
7256,0
7257,1
7258,0
7259,0
7260,1
7261,0
7262,1
7263,0
7264,0
7265,1
7266,1
7267,0
7268,1
7269,0
7270,0
7271,0
7272,0
7273,1
7274,1
7275,0
7276,0
7277,0
7278,1
7279,1
7280,0
7281,1
7282,1
7283,0
7284,0
7285,0
7286,0
7287,0
7288,1
7289,0
7290,0
7291,1
7292,1
7293,0
7294,0
7295,0
7296,1
7297,0
7298,1
7299,0
7300,0
7301,0
7302,0
7303,0
7304,0
7305,0
7306,1
7307,1
7308,0
7309,1
7310,1
7311,0
7312,0
7313,1
7314,0
7315,0
7316,1
7317,1
7318,1
7319,0
7320,0
7321,0
7322,1
7323,0
7324,0
7325,1
7326,0
7327,0
7328,1
7329,1
7330,0
7331,0
7332,0
7333,1
7334,1
7335,1
7336,0
7337,0
7338,0
7339,1
7340,1
7341,0
7342,0
7343,1
7344,0
7345,0
7346,1
7347,0
7348,0
7349,0
7350,0
7351,1
7352,0
7353,1
7354,0
7355,0
7356,1
7357,1
7358,0
7359,0
7360,0
7361,0
7362,0
7363,0
7364,1
7365,1
7366,0
7367,0
7368,0
7369,1
7370,0
7371,1
7372,0
7373,0
7374,1
7375,0
7376,1
7377,0
7378,1
7379,0
7380,0
7381,0
7382,0
7383,0
7384,1
7385,1
7386,1
7387,0
7388,1
7389,0
7390,0
7391,0
7392,0
7393,0
7394,0
7395,1
7396,1
7397,0
7398,1
7399,1
7400,0
7401,1
7402,0
7403,0
7404,0
7405,1
7406,1
7407,0
7408,0
7409,0
7410,0
7411,1
7412,0
7413,0
7414,1
7415,0
7416,0
7417,0
7418,0
7419,0
7420,0
7421,1
7422,0
7423,0
7424,0
7425,1
7426,0
7427,0
7428,0
7429,0
7430,0
7431,0
7432,0
7433,1
7434,0
7435,0
7436,0
7437,1
7438,0
7439,0
7440,1
7441,0
7442,1
7443,0
7444,1
7445,1
7446,0
7447,0
7448,0
7449,0
7450,0
7451,0
7452,0
7453,0
7454,1
7455,0
7456,1
7457,0
7458,1
7459,1
7460,1
7461,0
7462,0
7463,1
7464,0
7465,0
7466,0
7467,1
7468,1
7469,0
7470,0
7471,1
7472,1
7473,1
7474,1
7475,1
7476,0
7477,0
7478,0
7479,0
7480,0
7481,1
7482,0
7483,1
7484,1
7485,0
7486,0
7487,0
7488,1
7489,0
7490,0
7491,0
7492,0
7493,1
7494,0
7495,0
7496,0
7497,0
7498,1
7499,1
7500,1
